viewport;source;hotspot;action;target;animation
"Desktop";"01-desktop-home.svg";"HOTSPOT__HOME__OPEN_CATALOG";"Navigate to";"02-desktop-catalog-default.svg";"Instant / 200 ms"
"Desktop";"01-desktop-home.svg";"HOTSPOT__HOME__BOTTOM_CATALOG";"Navigate to";"02-desktop-catalog-default.svg";"Instant / 200 ms"
"Desktop";"01-desktop-home.svg";"HOTSPOT__CATEGORY__INTERIOR";"Navigate to";"03-desktop-catalog-category.svg";"Instant / 200 ms"
"Desktop";"02-desktop-catalog-default.svg";"HOTSPOT__FILTER__КАТЕГОРИЯ__ИНТЕРЬЕР";"Navigate to";"03-desktop-catalog-category.svg";"Instant / 200 ms"
"Desktop";"03-desktop-catalog-category.svg";"HOTSPOT__FILTER__ПРОСТРАНСТВО__ГОСТИНАЯ";"Navigate to";"04-desktop-catalog-space.svg";"Instant / 200 ms"
"Desktop";"04-desktop-catalog-space.svg";"HOTSPOT__FILTER__СТИЛЬ__СКАНДИНАВСКИЙ";"Navigate to";"05-desktop-catalog-filtered.svg";"Instant / 200 ms"
"Desktop";"05-desktop-catalog-filtered.svg";"HOTSPOT__PROJECT__NORDIC_LIVING";"Navigate to";"07-desktop-project-nordic-living.svg";"Instant / 200 ms"
"Desktop";"07-desktop-project-nordic-living.svg";"HOTSPOT__PROJECT__ADD_FAVORITE";"Navigate to";"08-desktop-project-favorited.svg";"Instant / 200 ms"
"Desktop";"08-desktop-project-favorited.svg";"HOTSPOT__PROJECT__OPEN_COMPANY";"Navigate to";"15-desktop-company-nordform.svg";"Instant / 200 ms"
"Desktop";"15-desktop-company-nordform.svg";"HOTSPOT__COMPANY__OPEN_NORDIC_LIVING";"Navigate to";"08-desktop-project-favorited.svg";"Instant / 200 ms"
"Desktop";"08-desktop-project-favorited.svg";"HOTSPOT__PROJECT__OPEN_COLLECTION";"Navigate to";"16-desktop-collection.svg";"Instant / 200 ms"
"Desktop";"16-desktop-collection.svg";"HOTSPOT__PRODUCT__SOFA";"Navigate to";"17-desktop-product-modal.svg";"Instant / 200 ms"
"Desktop";"16-desktop-collection.svg";"HOTSPOT__PRODUCT__TABLE";"Navigate to";"17-desktop-product-modal.svg";"Instant / 200 ms"
"Desktop";"16-desktop-collection.svg";"HOTSPOT__PRODUCT__LAMP";"Navigate to";"17-desktop-product-modal.svg";"Instant / 200 ms"
"Desktop";"17-desktop-product-modal.svg";"HOTSPOT__PRODUCT_MODAL__CLOSE";"Navigate to";"16-desktop-collection.svg";"Instant / 200 ms"
"Desktop";"17-desktop-product-modal.svg";"HOTSPOT__PRODUCT_MODAL__BACK_PROJECT";"Navigate to";"08-desktop-project-favorited.svg";"Instant / 200 ms"
"Desktop";"16-desktop-collection.svg";"HOTSPOT__COLLECTION__BACK_PROJECT";"Navigate to";"08-desktop-project-favorited.svg";"Instant / 200 ms"
"Desktop";"08-desktop-project-favorited.svg";"HOTSPOT__HEADER__FAVORITES";"Navigate to";"19-desktop-favorites-saved.svg";"Instant / 200 ms"
"Desktop";"18-desktop-favorites-empty.svg";"HOTSPOT__FAVORITES__OPEN_CATALOG";"Navigate to";"02-desktop-catalog-default.svg";"Instant / 200 ms"
"Desktop";"19-desktop-favorites-saved.svg";"HOTSPOT__FAVORITES__OPEN_NORDIC_LIVING";"Navigate to";"08-desktop-project-favorited.svg";"Instant / 200 ms"
"Desktop";"06-desktop-catalog-empty.svg";"HOTSPOT__EMPTY__RESET_FILTERS";"Navigate to";"02-desktop-catalog-default.svg";"Instant / 200 ms"
"Desktop";"08-desktop-project-favorited.svg";"HOTSPOT__GALLERY__1";"Navigate to";"09-desktop-gallery-01.svg";"Instant / 200 ms"
"Desktop";"08-desktop-project-favorited.svg";"HOTSPOT__GALLERY__2";"Navigate to";"10-desktop-gallery-02.svg";"Instant / 200 ms"
"Desktop";"08-desktop-project-favorited.svg";"HOTSPOT__GALLERY__3";"Navigate to";"11-desktop-gallery-03.svg";"Instant / 200 ms"
"Desktop";"08-desktop-project-favorited.svg";"HOTSPOT__GALLERY__4";"Navigate to";"12-desktop-gallery-04.svg";"Instant / 200 ms"
"Desktop";"08-desktop-project-favorited.svg";"HOTSPOT__GALLERY__5";"Navigate to";"13-desktop-gallery-05.svg";"Instant / 200 ms"
"Desktop";"08-desktop-project-favorited.svg";"HOTSPOT__GALLERY__6";"Navigate to";"14-desktop-gallery-06.svg";"Instant / 200 ms"
"Desktop";"09-desktop-gallery-01.svg";"HOTSPOT__GALLERY__CLOSE";"Navigate to";"08-desktop-project-favorited.svg";"Instant / 200 ms"
"Desktop";"10-desktop-gallery-02.svg";"HOTSPOT__GALLERY__CLOSE";"Navigate to";"08-desktop-project-favorited.svg";"Instant / 200 ms"
"Desktop";"11-desktop-gallery-03.svg";"HOTSPOT__GALLERY__CLOSE";"Navigate to";"08-desktop-project-favorited.svg";"Instant / 200 ms"
"Desktop";"12-desktop-gallery-04.svg";"HOTSPOT__GALLERY__CLOSE";"Navigate to";"08-desktop-project-favorited.svg";"Instant / 200 ms"
"Desktop";"13-desktop-gallery-05.svg";"HOTSPOT__GALLERY__CLOSE";"Navigate to";"08-desktop-project-favorited.svg";"Instant / 200 ms"
"Desktop";"14-desktop-gallery-06.svg";"HOTSPOT__GALLERY__CLOSE";"Navigate to";"08-desktop-project-favorited.svg";"Instant / 200 ms"
"Desktop";"09-desktop-gallery-01.svg";"HOTSPOT__GALLERY__PREV__6";"Navigate to";"14-desktop-gallery-06.svg";"Instant / 200 ms"
"Desktop";"10-desktop-gallery-02.svg";"HOTSPOT__GALLERY__PREV__1";"Navigate to";"09-desktop-gallery-01.svg";"Instant / 200 ms"
"Desktop";"11-desktop-gallery-03.svg";"HOTSPOT__GALLERY__PREV__2";"Navigate to";"10-desktop-gallery-02.svg";"Instant / 200 ms"
"Desktop";"12-desktop-gallery-04.svg";"HOTSPOT__GALLERY__PREV__3";"Navigate to";"11-desktop-gallery-03.svg";"Instant / 200 ms"
"Desktop";"13-desktop-gallery-05.svg";"HOTSPOT__GALLERY__PREV__4";"Navigate to";"12-desktop-gallery-04.svg";"Instant / 200 ms"
"Desktop";"14-desktop-gallery-06.svg";"HOTSPOT__GALLERY__PREV__5";"Navigate to";"13-desktop-gallery-05.svg";"Instant / 200 ms"
"Desktop";"09-desktop-gallery-01.svg";"HOTSPOT__GALLERY__NEXT__2";"Navigate to";"10-desktop-gallery-02.svg";"Instant / 200 ms"
"Desktop";"10-desktop-gallery-02.svg";"HOTSPOT__GALLERY__NEXT__3";"Navigate to";"11-desktop-gallery-03.svg";"Instant / 200 ms"
"Desktop";"11-desktop-gallery-03.svg";"HOTSPOT__GALLERY__NEXT__4";"Navigate to";"12-desktop-gallery-04.svg";"Instant / 200 ms"
"Desktop";"12-desktop-gallery-04.svg";"HOTSPOT__GALLERY__NEXT__5";"Navigate to";"13-desktop-gallery-05.svg";"Instant / 200 ms"
"Desktop";"13-desktop-gallery-05.svg";"HOTSPOT__GALLERY__NEXT__6";"Navigate to";"14-desktop-gallery-06.svg";"Instant / 200 ms"
"Desktop";"14-desktop-gallery-06.svg";"HOTSPOT__GALLERY__NEXT__1";"Navigate to";"09-desktop-gallery-01.svg";"Instant / 200 ms"
"Mobile";"21-mobile-home.svg";"HOTSPOT__HEADER__MENU";"Navigate to";"22-mobile-menu.svg";"Instant / 200 ms"
"Mobile";"22-mobile-menu.svg";"HOTSPOT__MOBILE_MENU__CLOSE";"Navigate to";"21-mobile-home.svg";"Instant / 200 ms"
"Mobile";"22-mobile-menu.svg";"HOTSPOT__MOBILE_MENU__CATALOG";"Navigate to";"23-mobile-catalog-default.svg";"Instant / 200 ms"
"Mobile";"23-mobile-catalog-default.svg";"HOTSPOT__MOBILE_CATALOG__OPEN_FILTERS";"Navigate to";"24-mobile-filters.svg";"Instant / 200 ms"
"Mobile";"24-mobile-filters.svg";"HOTSPOT__MOBILE_FILTERS__APPLY";"Navigate to";"25-mobile-catalog-filtered.svg";"Instant / 200 ms"
"Mobile";"25-mobile-catalog-filtered.svg";"HOTSPOT__PROJECT__NORDIC_LIVING";"Navigate to";"26-mobile-project.svg";"Instant / 200 ms"
"Mobile";"26-mobile-project.svg";"HOTSPOT__MOBILE_PROJECT__FAVORITE";"Navigate to";"27-mobile-project-favorited.svg";"Instant / 200 ms"
"Mobile";"27-mobile-project-favorited.svg";"HOTSPOT__MOBILE_PROJECT__COMPANY";"Navigate to";"28-mobile-company-nordform.svg";"Instant / 200 ms"
"Mobile";"28-mobile-company-nordform.svg";"HOTSPOT__MOBILE_COMPANY__OPEN_NORDIC_LIVING";"Navigate to";"27-mobile-project-favorited.svg";"Instant / 200 ms"
"Mobile";"27-mobile-project-favorited.svg";"HOTSPOT__MOBILE_PROJECT__COLLECTION";"Navigate to";"29-mobile-collection.svg";"Instant / 200 ms"
"Mobile";"29-mobile-collection.svg";"HOTSPOT__PRODUCT__SOFA__MOBILE";"Navigate to";"30-mobile-product-modal.svg";"Instant / 200 ms"
"Mobile";"30-mobile-product-modal.svg";"HOTSPOT__MOBILE_PRODUCT_MODAL__CLOSE";"Navigate to";"29-mobile-collection.svg";"Instant / 200 ms"
"Mobile";"30-mobile-product-modal.svg";"HOTSPOT__MOBILE_PRODUCT_MODAL__BACK";"Navigate to";"27-mobile-project-favorited.svg";"Instant / 200 ms"
"Mobile";"27-mobile-project-favorited.svg";"HOTSPOT__HEADER__FAVORITES";"Navigate to";"31-mobile-favorites.svg";"Instant / 200 ms"
"Tablet";"32-tablet-home.svg";"HOTSPOT__TABLET_HOME__CATALOG";"Navigate to";"33-tablet-catalog.svg";"Instant / 200 ms"
"Tablet";"33-tablet-catalog.svg";"HOTSPOT__PROJECT__NORDIC_LIVING";"Navigate to";"34-tablet-project.svg";"Instant / 200 ms"